label,has_quorum_intersection,top_tier_size,mbs_min,mbs_max,mbs_mean,mss_min,mss_max,mss_mean,mq_min,mq_max,mq_mean,orgs_top_tier_size,orgs_mbs_min,orgs_mbs_max,orgs_mbs_mean,orgs_mss_min,orgs_mss_max,orgs_mss_mean,orgs_mq_min,orgs_mq_max,orgs_mq_mean,standard_form_hash,analysis_duration_mq,analysis_duration_mbs,analysis_duration_mss,analysis_duration_total
2019-07-14,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001200179,0.000173923,0.000258119,0.005971014
2019-07-15,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001092822,0.000172499,0.000257717,0.005813847
2019-07-16,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001092226,0.000178293,0.000259614,0.006054857
2019-07-17,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001085652,0.000173043,0.000256845,0.005824933
2019-07-18,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001123056,0.000174867,0.000257438,0.005976217
2019-07-19,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001085545,0.000173209,0.000255952,0.005788695
2019-07-20,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001098795,0.000172746,0.000266455,0.005830145
2019-07-21,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001082729,0.000172392,0.000256893,0.00585264
2019-07-22,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001125736,0.000173764,0.000267487,0.005838003
2019-07-23,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.00109897,0.000198254,0.000274328,0.005958696
2019-07-24,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001317716,0.000178899,0.000263863,0.006132259
2019-07-25,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001099267,0.000209681,0.000260305,0.005945821
2019-07-26,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001104078,0.000173215,0.000263172,0.005911679
2019-07-27,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001099987,0.000172598,0.000296149,0.005929286
2019-07-28,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001098858,0.000174414,0.000260965,0.005950766
2019-07-29,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001097111,0.000172223,0.000264307,0.005879564
2019-07-30,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001098677,0.000173264,0.000260921,0.005902888
2019-07-31,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001000824,0.000295437,0.000469491,0.006333491
2019-08-01,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001001451,0.000170491,0.000245112,0.005654126
2019-08-02,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001000058,0.000172467,0.000244726,0.005868036
2019-08-03,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001001955,0.000169772,0.000245921,0.005731858
2019-08-04,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.000999654,0.000169372,0.000244651,0.005763914
2019-08-05,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001053995,0.000172796,0.000245402,0.005820575
2019-08-06,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001040823,0.000169615,0.000246108,0.005758488
2019-08-07,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001000284,0.000168173,0.000251473,0.005700659
2019-08-08,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001065954,0.000170603,0.000244967,0.005855736
2019-08-09,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001000383,0.000201518,0.00024492,0.005659199
2019-08-10,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.000995385,0.000168671,0.000243888,0.005627834
2019-08-11,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001000061,0.000168415,0.000245686,0.005636464
2019-08-12,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.000999322,0.000169111,0.000246421,0.005582149
2019-08-13,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001001084,0.000168913,0.000246054,0.005624758
2019-08-14,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001000034,0.0001699,0.000247556,0.005507401
2019-08-15,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001001072,0.00016852,0.000246412,0.005873907
2019-08-16,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001003687,0.000169245,0.000294536,0.005794513
2019-08-17,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.000997877,0.000170172,0.000265193,0.005532441
2019-08-18,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001036856,0.000169329,0.000247185,0.005570401
2019-08-19,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.000997726,0.000168685,0.000254721,0.00548949
2019-08-20,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001066785,0.000168822,0.000255015,0.005548088
2019-08-21,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.0010005,0.000171848,0.000247389,0.005617606
2019-08-22,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.000998323,0.000169007,0.000252469,0.005507096
2019-08-23,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001106882,0.000169535,0.000249553,0.005742031
2019-08-24,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.00105421,0.000171021,0.000251615,0.005688879
2019-08-25,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001089222,0.000170108,0.000250765,0.00576676
2019-08-26,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001054317,0.000174105,0.000281974,0.005665523
2019-08-27,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001086139,0.000173298,0.000254907,0.005865812
2019-08-28,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001084274,0.000171595,0.000255743,0.005908375
2019-08-29,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001055317,0.000171141,0.000252325,0.005748126
2019-08-30,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001051681,0.000170355,0.000249425,0.005761506
2019-08-31,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001047967,0.000170025,0.000249782,0.005746512
2019-09-01,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001087828,0.00017169,0.000254254,0.005756626
2019-09-02,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001064814,0.000171611,0.000255682,0.005671346
2019-09-03,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001091108,0.000171903,0.000253873,0.005773586
2019-09-04,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001053239,0.000168781,0.000289576,0.005716769
2019-09-05,true,16,3,5,4.464516129032258,3,3,3.0,8,9,8.952380952380953,5,2,2,2.0,3,3,3.0,4,4,4.0,f693ea9a99da14811e980b294b637effe29fa61dc88bee5476b0d470da9b1a58,0.000553073,0.000148032,0.000143694,0.003025866
2019-09-06,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001086951,0.000172929,0.000257364,0.005734002
2019-09-07,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001134441,0.000174802,0.000262317,0.005903964
2019-09-08,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.00122679,0.000179928,0.000266592,0.006156027
2019-09-09,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001138033,0.000175312,0.000261456,0.0059065
2019-09-10,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001099662,0.000174833,0.000262113,0.005789345
2019-09-11,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001141215,0.000168198,0.000262661,0.00591498
2019-09-12,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001101693,0.000207281,0.000261225,0.005794741
2019-09-13,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001106656,0.000168797,0.00026099,0.005856113
2019-09-14,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001102249,0.000174408,0.00029234,0.005820151
2019-09-15,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001106929,0.000169802,0.000263477,0.00581871
2019-09-16,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001100952,0.000173894,0.000261931,0.00580065
2019-09-17,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001107151,0.00016974,0.000264098,0.00581769
2019-09-18,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001151949,0.000173852,0.00026336,0.00594752
2019-09-19,false,18,5,6,5.689655172413793,0,0,0.0,1,9,8.923407917383821,6,3,3,3.0,0,0,0.0,1,4,3.5,c72c69c824abf6ea654f441287c175140578404b66d06f9a61d3fcc0565e195b,0.001087477,0.000185426,0.000064957,0.003584899
2019-09-20,false,18,5,6,5.689655172413793,0,0,0.0,1,9,8.923407917383821,6,3,3,3.0,0,0,0.0,1,4,3.5,c72c69c824abf6ea654f441287c175140578404b66d06f9a61d3fcc0565e195b,0.001197927,0.000228371,0.000058214,0.003746303
2019-09-21,false,18,5,6,5.689655172413793,0,0,0.0,1,9,8.923407917383821,6,3,3,3.0,0,0,0.0,1,4,3.5,c72c69c824abf6ea654f441287c175140578404b66d06f9a61d3fcc0565e195b,0.001119285,0.00019475,0.000058199,0.00363695
2019-09-22,false,18,5,6,5.689655172413793,0,0,0.0,1,9,8.923407917383821,6,3,3,3.0,0,0,0.0,1,4,3.5,c72c69c824abf6ea654f441287c175140578404b66d06f9a61d3fcc0565e195b,0.001128565,0.000192569,0.000057902,0.003566977
2019-09-23,false,18,5,6,5.689655172413793,0,0,0.0,1,9,8.923407917383821,6,3,3,3.0,0,0,0.0,1,4,3.5,c72c69c824abf6ea654f441287c175140578404b66d06f9a61d3fcc0565e195b,0.001135655,0.000194711,0.000058111,0.003654902
2019-09-24,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001152852,0.000205278,0.000058034,0.003679158
2019-09-25,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001148738,0.00019747,0.000058122,0.00365483
2019-09-26,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001166595,0.000205237,0.000058322,0.00375885
2019-09-27,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001144929,0.000204469,0.000058281,0.003725688
2019-09-28,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001137048,0.00020476,0.000058067,0.003751816
2019-09-29,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001204429,0.000243988,0.000058367,0.003840119
2019-09-30,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001107602,0.000203906,0.000058214,0.003729175
2019-10-01,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001076591,0.000169045,0.000259805,0.005699527
2019-10-02,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001107073,0.00017328,0.000256273,0.005647494
2019-10-03,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001069312,0.000172713,0.000265054,0.005644352
2019-10-04,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.00113451,0.000174491,0.000260784,0.005758235
2019-10-05,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001101398,0.000188734,0.000259813,0.005716108
2019-10-06,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001099158,0.000176054,0.000260147,0.006005595
2019-10-07,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001102281,0.000175204,0.00029838,0.005737993
2019-10-08,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.00112969,0.000173885,0.000262603,0.005803036
